0,0
5,0
9,0
14,0
18,0
23,0
28,0
32,0
37,0
42,0
47,0
52,0
57,0
61,0
66,0
71,0
76,0
81,0
87,0
92,0
97,0
102,0
107,0
112,0
118,0
123,0
128,0
134,0
139,0
144,1
150,0
155,0
161,0
166,0
171,0
177,0
183,0
188,0
194,0
199,0
205,0
211,0
216,1
222,1
228,1
233,1
239,1
245,1
251,0
256,0
262,0
268,0
274,1
279,1
285,1
290,1
295,1
300,0
305,0
310,0
314,0
318,0
322,-1
326,-3
330,-9
334,-13
337,-18
341,-23
344,-27
347,-33
350,-41
353,-49
356,-57
358,-67
361,-79
363,-94
366,-111
368,-126
370,-141
372,-157
374,-170
376,-181
378,-187
380,-190
382,-192
384,-192
386,-192
388,-193
390,-193
392,-192
393,-192
395,-192
397,-185
399,-172
401,-153
402,-135
404,-118
406,-99
408,-78
410,-59
411,-46
413,-38
415,-33
417,-31
419,-34
421,-36
424,-36
426,-34
428,-32
431,-31
433,-31
435,-29
438,-27
441,-24
443,-19
446,-15
449,-12
452,-8
455,-7
458,-7
461,-6
464,-4
467,-2
470,-2
473,-3
477,-4
480,-5
483,-5
487,-5
491,-5
494,-5
498,-5
502,-5
505,-5
509,-5
513,-4
517,-3
521,-3
525,-3
529,-3
533,-3
538,-3
542,-3
546,-3
551,-3
555,-3
560,-3
564,-3
569,-3
573,-3
578,-3
582,-3
587,-3
592,-3
597,-3
602,-3
606,-3
611,-3
616,-3
621,-3
626,-3
631,-3
636,-4
642,-4
647,-4
652,-4
657,-4
663,-4
668,-4
673,-4
679,-4
684,-5
689,-6
695,-6
700,-5
706,-5
711,-6
717,-7
723,-6
728,-6
734,-6
740,-6
745,-6
751,-6
757,-5
762,-5
768,-4
774,-4
780,-4
786,-3
792,-2
798,-1
804,-1
810,0
815,0
821,0
828,0
834,0
840,0
846,0
852,0
858,0
